title,description,image,genre,image_name,action,adventure,animation,biography,comedy,crime,documentary,drama,family,fantasy,film noir,history,horror,music,musical,mystery,romance,sci-fi,short film,sport,superhero,thriller,war,western
The Black Phone,after being abducted by a child killer and locked in a soundproof basement a 13yearold boy starts receiving calls on a disconnected phone from the killers previous victims,https://m.media-amazon.com/images/M/MV5BMWQxOGJlNTUtYTc1YS00NDkyLWExZjItMTFiYWEzMjAzYTdjXkEyXkFqcGdeQXVyNjk1Njg5NTA@.jpg,"['horror', 'thriller']",horror thriller_2512.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
The Black Stallion,after being shipwrecked with a magnificent horse off the coast of africa in the 1940s a boy bonds with the stallion and trains him to race after their rescue,https://m.media-amazon.com/images/M/MV5BMzgzOTgwOTEzM15BMl5BanBnXkFtZTcwMzI2MTcyNA@@.jpg,['sport'],sport_2513.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
The Black Vampire,this feminist reworking of fritz langs classic m focuses on the mothers of children stalked by a deranged pedophile,https://m.media-amazon.com/images/M/MV5BMzE3NzZhOGQtMWEwMS00ZTJjLTg4MzUtMTc5YmNmYjhkOTMxXkEyXkFqcGdeQXVyMzY2MDk0MTk@.jpg,['mystery'],mystery_2514.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Blair Witch Project,three film students vanish after traveling into a maryland forest to film a documentary on the local blair witch legend leaving only their footage behind,https://m.media-amazon.com/images/M/MV5BNzQ1NDBlNDItMDAyYS00YTI2LTgwMmYtMzAwMzg4NDFlM2ZmXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,['mystery'],mystery_2515.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Bling Ring,inspired by actual events a group of fameobsessed teenagers use the internet to track celebrities whereabouts in order to rob their homes,https://m.media-amazon.com/images/M/MV5BMTQzMTgwMzQxN15BMl5BanBnXkFtZTcwOTcwNTY0OQ@@.jpg,['biography'],biography_2516.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Blue Gardenia,a telephone operator ends up drunk and at the mercy of a cad in his apartment the next morning she wakes up with a hangover and the terrible fear she may be a murderess,https://m.media-amazon.com/images/M/MV5BZjIyMTdlMGMtOGQyOS00NjU2LWEyNjAtMTkwODMyMjViZDAyXkEyXkFqcGdeQXVyNDcxNDkxMjA@.jpg,['film noir'],film noir_2517.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Blue Lagoon,in the victorian period two children are shipwrecked on a tropical island in the south pacific with no adults to guide them the two make a simple life together unaware that sexual maturity will eventually intervene,https://m.media-amazon.com/images/M/MV5BOWU2ZDIxY2UtNzM5NS00MWUwLTkxN2QtMmI3NDZkNTA2OTYxXkEyXkFqcGdeQXVyMTA0MjU0Ng@@.jpg,"['adventure', 'romance']",adventure romance_2518.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Boat,a german uboat stalks the frigid waters of the north atlantic as its young crew experience the sheer terror and claustrophobic life of a submariner in world war ii,https://m.media-amazon.com/images/M/MV5BNDBjMWUxNTUtNjZiNi00YzJhLTgzNzUtMTRiY2FkZmMzYTNjXkEyXkFqcGdeQXVyMTUzMDUzNTI3.jpg,['war'],war_2519.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
The Bob's Burgers Movie,the belchers try to save the restaurant from closing as a sinkhole forms in front of it while the kids try to solve a mystery that could save their familys restaurant,https://m.media-amazon.com/images/M/MV5BYzFhNDNkY2UtYjc3ZS00NzVkLTlhNzEtYmZiZGMzYmRjMjVhXkEyXkFqcGdeQXVyMjQwMDg0Ng@@.jpg,"['animation', 'musical']",animation musical_2520.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Book of Life,manolo a young man who is torn between fulfilling the expectations of his family and following his heart embarks on an adventure that spans three fantastic worlds where he must face his greatest fears,https://m.media-amazon.com/images/M/MV5BMTkzOTgzNDYzOF5BMl5BanBnXkFtZTgwOTgxMTkyMjE@.jpg,['adventure'],adventure_2521.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Book of Mormon,two young latterday saints are sent on a mission to convince the people of a small village in uganda to become part of the church of jesus christ of latterday saints,https://m.media-amazon.com/images/M/MV5BOGIxZWQwYTYtNWUyYS00NTU5LWJjNzQtNzRlNzg0ZmZmNTY4XkEyXkFqcGdeQXVyNTk5NTQzNDI@.jpg,['musical'],musical_2522.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Bourne Identity,a man is picked up by a fishing boat bulletriddled and suffering from amnesia before racing to elude assassins and attempting to regain his memory,https://m.media-amazon.com/images/M/MV5BM2JkNGU0ZGMtZjVjNS00NjgyLWEyOWYtZmRmZGQyN2IxZjA2XkEyXkFqcGdeQXVyNTIzOTk5ODM@.jpg,['mystery'],mystery_2523.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Boxtrolls,a young orphaned boy raised by underground cavedwelling trash collectors tries to save his friends from an evil exterminator,https://m.media-amazon.com/images/M/MV5BMTQxODA5MDkyNV5BMl5BanBnXkFtZTgwMDMyNjkzMjE@.jpg,['animation'],animation_2524.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Boy,an american nanny is shocked that her new english familys boy is actually a lifesized doll after she violates a list of strict rules disturbing events make her believe that the doll is really alive,https://m.media-amazon.com/images/M/MV5BMTc1MjcxNzcwMV5BMl5BanBnXkFtZTgwMTE0NTE2NzE@.jpg,['mystery'],mystery_2525.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Boy Who Harnessed the Wind,against all the odds a thirteenyearold boy in malawi invents an unconventional way to save his family and village from famine,https://m.media-amazon.com/images/M/MV5BNjM2OTg5MTA0OV5BMl5BanBnXkFtZTgwNTMyNTY0NzM@.jpg,['history'],history_2526.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Boy in the Striped Pajamas,through the innocent eyes of bruno the eightyearold son of the commandant at a german concentration camp a forbidden friendship with a jewish boy on the other side of the camp fence has startling and unexpected consequences,https://m.media-amazon.com/images/M/MV5BMTMzMTc3MjA5NF5BMl5BanBnXkFtZTcwOTk3MDE5MQ@@.jpg,['war'],war_2527.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
The Breaking Point,an otherwise moral captain of a charter boat becomes financially strapped and is drawn into illegal activities in order to keep up payments on his boat,https://m.media-amazon.com/images/M/MV5BODAwZWYyMjUtY2Y0MS00MjQ5LWEwYWUtZjJlMDdjOTA5NDlmXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,['film noir'],film noir_2528.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Bribe,federal agent rigby in central america to trace stolen plane engines falls for the gorgeous wife of the chief suspect,https://m.media-amazon.com/images/M/MV5BNThhOGU2MTEtZjk0OC00MjA4LWE0YzMtZGY0OWYyNDBhM2MwXkEyXkFqcGdeQXVyMDI2NDg0NQ@@.jpg,['film noir'],film noir_2529.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Bride of Frankenstein,mary shelley reveals the main characters of her novel survived dr frankenstein goaded by an even madder scientist builds his monster a mate,https://m.media-amazon.com/images/M/MV5BOTUzMzAzMzEzNV5BMl5BanBnXkFtZTgwOTg1NTAwMjE@.jpg,['sci-fi'],scifi_2530.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
The Bridge on the River Kwai,british pows are forced to build a railway bridge across the river kwai for their japanese captors in occupied burma not knowing that the allied forces are planning a daring commando raid through the jungle to destroy it,https://m.media-amazon.com/images/M/MV5BOGY5NmNlMmQtYzRlYy00NGQ5LWFkYjYtNzExZmQyMTg0ZDA0XkEyXkFqcGdeQXVyNDIzMzcwNjc@.jpg,['war'],war_2531.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
The Bridges at Toko-Ri,set during the korean war a navy fighter pilot must come to terms with with his own ambivalence towards the war and the fear of having to bomb a set of highly defended bridges the ending of this grim war drama is all tension,https://m.media-amazon.com/images/M/MV5BYzM4YjFkMDYtOWVmNS00YTJjLTllZjAtMDg3Yzg3MDMyYjFkXkEyXkFqcGdeQXVyMDI2NDg0NQ@@.jpg,['war'],war_2532.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
The Broken Hearts Club: A Romantic Comedy,an insight into the turbulent lives and loves of a gay clique based in los angeles,https://m.media-amazon.com/images/M/MV5BMmZlODkzNmItZmIwZi00OGYxLTkwMjQtMzlhYmYwNjMwNzlmXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,['sport'],sport_2533.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
The Bronze,a foulmouthed former gymnastics bronze medalist with local celebrity status reluctantly trains a rising olympics aspirant,https://m.media-amazon.com/images/M/MV5BMTUxMzI2Mzc5Ml5BMl5BanBnXkFtZTgwODQzOTU2NzE@.jpg,['sport'],sport_2534.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
The Brothers Grimsby,a new assignment forces a top spy to team up with his football hooligan brother,https://m.media-amazon.com/images/M/MV5BMjE0NTE3MjMwNV5BMl5BanBnXkFtZTgwMDc5NjQxODE@.jpg,['adventure'],adventure_2535.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Buddy Holly Story,the story of the life and career of the early rock and roll singer from his meteoric rise to stardom to his marriage and untimely death,https://m.media-amazon.com/images/M/MV5BZDUxNzY2N2MtZTg5OC00YjIzLWJiMGYtMzBjNGI4ZDQ3NDdlXkEyXkFqcGdeQXVyMjI4MjA5MzA@.jpg,['music'],music_2536.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Cabin in the Woods,five friends go for a break at a remote cabin where they get more than they bargained for discovering the truth behind the cabin in the woods,https://m.media-amazon.com/images/M/MV5BNTUxNzYyMjg2N15BMl5BanBnXkFtZTcwMTExNzExNw@@.jpg,['thriller'],thriller_2537.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
The Call of the Wild,a sled dog struggles for survival in the wilds of the yukon,https://m.media-amazon.com/images/M/MV5BZDA1ZmQ2OGMtZDhkMC00ZjRkLWE3ZTMtMzA5ZTk0YjM1OGRmXkEyXkFqcGdeQXVyNzI1NzMxNzM@.jpg,['family'],family_2538.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Cannonball Run,a wide variety of eccentric competitors participate in a wild and illegal crosscountry road race however the eccentric entrants will do anything to win the road race including lowdown dirty tricks,https://m.media-amazon.com/images/M/MV5BNDJmZDRkMDAtM2JiNS00ZjdlLThiOTYtMWVhODJmYmY1MGEwXkEyXkFqcGdeQXVyNDk3NzU2MTQ@.jpg,['sport'],sport_2539.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
The Captain,in the last moments of world war ii a young german soldier fighting for survival finds a nazi captains uniform impersonating an officer the man quickly takes on the monstrous identity of the perpetrators hes escaping from,https://m.media-amazon.com/images/M/MV5BY2NiOGRlZDEtNDM5NS00OWQ0LTlkNzctMWZlMTkzNWJhZTNhXkEyXkFqcGdeQXVyODg5NTg2NDU@.jpg,"['history', 'war']",history war_2540.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
The Card Counter,redemption is the long game in paul schraders the card counter told with schraders trademark cinematic intensity the revenge thriller tells the story of an exmilitary interrogator turned gambler haunted by the ghosts of his past,https://m.media-amazon.com/images/M/MV5BNTMyNzQ4MmUtMmJiYy00YjlmLWJiMzktNjc1MGNlMzBjYjhiXkEyXkFqcGdeQXVyMDA4NzMyOA@@.jpg,['crime'],crime_2541.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Care Bears Movie,the care bears team up with a troubled brother and sister who just moved to a new town to help a neglected young magicians apprentice whose evil spell book causes sinister things to happen,https://m.media-amazon.com/images/M/MV5BMGQzYTY4N2MtYzhhNC00ZGNlLThmMzgtODI3NTRiNmRjODliXkEyXkFqcGdeQXVyNzc5MjA3OA@@.jpg,['musical'],musical_2542.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Casagrandes,spinoff of the loud house 2014 featuring ronnie anne santiago who moves to the big city with her mother and older brother bobby and meets her extended hispanic family,https://m.media-amazon.com/images/M/MV5BM2ZhY2IwZjgtMjIzZC00Zjk1LTliOTctMmRjZGEyZmIxNWFiXkEyXkFqcGdeQXVyMTM0NTUzNDIy.jpg,['short film'],short film_2543.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
The Catcher Was a Spy,former major league baseball player moe berg goes undercover in world war ii europe for the office of strategic services,https://m.media-amazon.com/images/M/MV5BODhlNDc0ZTQtN2FiOS00OGRiLWE2YmYtZmI2ZmU1NzM5MmJlXkEyXkFqcGdeQXVyODY3Nzc0OTk@.jpg,['biography'],biography_2544.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Chalk Line,a couple temporarily adopts a young girl that they found wandering around alone in the high road,https://m.media-amazon.com/images/M/MV5BMDRmMzBhYzQtNjc2Zi00OTQzLWE0NmItZWNiNTVjNzA3YTI1XkEyXkFqcGdeQXVyMTA0MjU0Ng@@.jpg,"['horror', 'mystery', 'short film']",horror mystery short film_2545.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
The Champ,billy flynn is an exchampion boxer who was kod by booze and gambling when the wealthy estranged mother of his young son begins trying to lure the boy away from him flynn must return to the ring to provide for his child,https://m.media-amazon.com/images/M/MV5BYTU0ZGExODMtNjQ4YS00MTlkLTlmYWYtOTBmMWI3MjM1MjdjXkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg,['sport'],sport_2546.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
The Champion,the story of the prewar boxing champion tadeusz teddy pietrzykowski who in 1940 arrives with the first transport of prisoners to the newly created auschwitz concentration camp,https://m.media-amazon.com/images/M/MV5BNWFhMTY0MGItOTU3MC00NzYyLTg0NDMtMGEyNjYzYjg1ZjlmXkEyXkFqcGdeQXVyMTEwMTY3NDI@.jpg,['sport'],sport_2547.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
The Changeling,after the death of his wife and daughter in a car crash a music professor staying at a longvacant seattle mansion is dragged into a decadesold mystery by an inexplicable presence in the mansions attic,https://m.media-amazon.com/images/M/MV5BODAwYjJhNTctYzA3Ny00YTYxLWE3YmEtM2FjNDdlNWJmMmU5XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,"['horror', 'mystery']",horror mystery_2548.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Chase,escaped convict jack hammond takes a woman hostage and sets off for the mexican border with the police hot on his tail,https://m.media-amazon.com/images/M/MV5BNGJjZTNhZjEtODA3OS00NTJhLWEwMWUtNTMwZjIzMDFhMTllXkEyXkFqcGdeQXVyNzc5MjA3OA@@.jpg,['film noir'],film noir_2549.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Chauffeur,audrey a young french actress in hollywood meets tony chauffeur of luxury car she needs him for rides and he is looking for a boss who dominates and humiliates him,https://m.media-amazon.com/images/M/MV5BMTcwNTU1MTA5NF5BMl5BanBnXkFtZTcwODQwMzc0OA@@.jpg,['short film'],short film_2550.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
The Chronicles of Narnia: Prince Caspian,the pevensie siblings return to narnia where they are enlisted to once again help ward off an evil king and restore the rightful heir to the lands throne prince caspian,https://m.media-amazon.com/images/M/MV5BM2Q3NWExNjYtM2MwMC00NmM0LTgzZDctMzcxNjE4ZTk5ODA3XkEyXkFqcGdeQXVyNTE1NjY5Mg@@.jpg,"['family', 'fantasy']",family fantasy_2551.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",four kids travel through a wardrobe to the land of narnia and learn of their destiny to free it with the guidance of a mystical lion,https://m.media-amazon.com/images/M/MV5BMTc0NTUwMTU5OV5BMl5BanBnXkFtZTcwNjAwNzQzMw@@.jpg,"['adventure', 'family', 'fantasy']",adventure family fantasy_2552.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Chronicles of Narnia: The Voyage of the Dawn Treader,lucy and edmund pevensie return to narnia with their cousin eustace where they meet up with prince caspian for a trip across the sea aboard the royal ship the dawn treader along the way they encounter dragons dwarves merfolk and a band of lost warriors before reaching the edge of the world,https://m.media-amazon.com/images/M/MV5BZWZkMzhhMTctYzBkMy00ZTIxLWFiY2ItNTEyYmQzMGQ4ZmU4XkEyXkFqcGdeQXVyNTA3MTU2MjE@.jpg,['family'],family_2553.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Chronicles of Riddick,the wanted criminal richard bruno riddick vin diesel arrives on a planet called helion prime and finds himself up against an invading empire called the necromongers an army that plans to convert or kill all humans in the universe,https://m.media-amazon.com/images/M/MV5BNzBjNmJkYjUtMTFjMC00ZWI5LWEyM2YtNzczOTczMmM1ODY5XkEyXkFqcGdeQXVyNzQ1ODk3MTQ@.jpg,['adventure'],adventure_2554.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Circus: Inside the Greatest Political Show on Earth,groundbreaking weekly docuseries that pulls back the curtain on american politics hosts john heilemann mark mckinnon alex wagner and jenn palmieri go behind the scenes for an unbiased inside look at the stories beyond the headlines,https://m.media-amazon.com/images/M/MV5BODliMTcxZmItMzk0Yi00NjY3LWI2NjAtMGIyOGFlYTM3NGQ4XkEyXkFqcGdeQXVyOTA3MTMyOTk@.jpg,['documentary'],documentary_2555.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Civil War on Drugs,the civil war on drugs is a historical drama that the wkuk made to document the journey to legalize marijuana during the war between the states,https://m.media-amazon.com/images/M/MV5BYmE4OGRhOTMtYjQ3Zi00OGVhLTk3MmEtZWJhYmY2YmM2MzYyXkEyXkFqcGdeQXVyMTI5NTQ0NzIy.jpg,['history'],history_2556.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Coldest Game,during 1962s cuban missile crisis a troubled math genius finds himself drafted to play in a ussoviet chess match  and a deadly game of espionage,https://m.media-amazon.com/images/M/MV5BODBlNDM1OTMtYTg3Yy00NWM4LWE1MTMtYjVhMzU1ZTk2MTE0XkEyXkFqcGdeQXVyMTY5Nzc4MDY@.jpg,['sport'],sport_2557.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
The Color Purple,a black southern woman struggles to find her identity after suffering abuse from her father and others over four decades,https://m.media-amazon.com/images/M/MV5BZDRkOWQ5NGUtYTVmOS00ZjNhLWEwODgtOGI2MmUxNTBkMjU0XkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg,['musical'],musical_2558.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Color of Money,fast eddie felson teaches a cocky but immensely talented protégé the ropes of pool hustling which in turn inspires him to make an unlikely comeback,https://m.media-amazon.com/images/M/MV5BNGY4NGEzY2QtZmIwYS00NzkwLWI0MmItZmVjYjU0YzM3ZjBmXkEyXkFqcGdeQXVyNTE1NjY5Mg@@.jpg,['sport'],sport_2559.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
The Color of Pomegranates,a surreal biopic of armenian poet sayat nova told via nonnarrative amalgamations of images hailed as revolutionary by mikhail vartanov,https://m.media-amazon.com/images/M/MV5BMTY2MzEzZjQtYjk2Ni00OTljLTk3MTMtYTgwMDMzZjFiNjE3XkEyXkFqcGdeQXVyMTI5Mjg2Ng@@.jpg,['music'],music_2560.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Commitments,jimmy rabbitte an unemployed dublin boy decides to put together a soul band made up entirely of the irish working class,https://m.media-amazon.com/images/M/MV5BNTRiMmUyMTMtMmI1Ny00MmUyLWJmZGUtNDVhMWMxNDA3OGNiXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg,['music'],music_2561.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Commuter,an insurance salesmanexcop is caught up in a lifethreatening conspiracy during his daily commute home,https://m.media-amazon.com/images/M/MV5BMTc0NDg1MjI4OV5BMl5BanBnXkFtZTgwMDIwMTEwNDI@.jpg,['mystery'],mystery_2562.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Concubine,a tragic love triangle story between hwayeon a daughter of a nobleman her true love kwonyoo a servant and the man who will be king prince sungwon,https://m.media-amazon.com/images/M/MV5BYzczODBlNmQtNjJmYS00Y2Y3LWEwMTEtYWE2ODBkNjYxNDM0XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@.jpg,['history'],history_2563.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
